galaxy,n_points,mode,scaling,exact_match_pct,rmse_km_s,rmse_newton_km_s,bit0_acc,bit1_acc,bit2_acc,bit3_acc,bit4_acc,bit5_acc,bit6_acc,bit7_acc
CamB,9,macros,m33,33.33,10.47,4.62,88.89,88.89,66.67,66.67,66.67,100.0,100.0,100.0
CamB,9,highbits,m33,0.0,7.26,4.62,55.56,44.44,44.44,44.44,55.56,22.22,100.0,100.0
CamB,9,max-latch,m33,0.0,7.17,4.62,55.56,33.33,44.44,55.56,55.56,22.22,100.0,100.0
CamB,9,hybrid,m33,0.0,7.17,4.62,55.56,33.33,44.44,55.56,55.56,22.22,100.0,100.0
D512-2,4,macros,m33,0.0,10.07,12.49,75.0,25.0,50.0,50.0,25.0,0.0,75.0,100.0
D512-2,4,highbits,m33,0.0,9.63,12.49,75.0,50.0,75.0,75.0,0.0,25.0,75.0,100.0
D512-2,4,max-latch,m33,0.0,7.5,12.49,75.0,0.0,75.0,75.0,0.0,25.0,25.0,100.0
D512-2,4,hybrid,m33,0.0,9.6,12.49,75.0,0.0,75.0,75.0,0.0,25.0,75.0,100.0
D564-8,6,macros,m33,0.0,11.16,10.05,50.0,33.33,66.67,66.67,50.0,66.67,83.33,100.0
D564-8,6,highbits,m33,0.0,9.34,10.05,100.0,50.0,66.67,33.33,33.33,50.0,83.33,100.0
D564-8,6,max-latch,m33,0.0,10.08,10.05,66.67,66.67,50.0,50.0,50.0,66.67,100.0,100.0
D564-8,6,hybrid,m33,0.0,9.28,10.05,66.67,66.67,50.0,50.0,50.0,66.67,83.33,100.0
D631-7,16,macros,m33,0.0,33.98,24.59,31.25,56.25,62.5,56.25,68.75,43.75,43.75,100.0
D631-7,16,highbits,m33,0.0,31.11,24.59,56.25,50.0,56.25,56.25,56.25,43.75,43.75,100.0
D631-7,16,max-latch,m33,6.25,20.57,24.59,68.75,68.75,43.75,43.75,62.5,56.25,75.0,100.0
D631-7,16,hybrid,m33,0.0,27.92,24.59,68.75,68.75,43.75,43.75,62.5,56.25,43.75,100.0
DDO064,14,macros,m33,7.14,25.1,14.59,71.43,71.43,64.29,64.29,35.71,85.71,64.29,100.0
DDO064,14,highbits,m33,7.14,21.25,14.59,35.71,64.29,64.29,50.0,35.71,50.0,64.29,100.0
DDO064,14,max-latch,m33,7.14,18.31,14.59,35.71,64.29,64.29,50.0,35.71,50.0,92.86,100.0
DDO064,14,hybrid,m33,7.14,21.25,14.59,35.71,64.29,64.29,50.0,35.71,50.0,64.29,100.0
DDO154,12,macros,m33,0.0,26.69,22.68,66.67,50.0,41.67,50.0,50.0,83.33,33.33,100.0
DDO154,12,highbits,m33,0.0,22.21,22.68,50.0,41.67,58.33,50.0,50.0,41.67,33.33,100.0
DDO154,12,max-latch,m33,0.0,18.98,22.68,58.33,58.33,50.0,58.33,41.67,66.67,83.33,100.0
DDO154,12,hybrid,m33,0.0,24.57,22.68,58.33,58.33,50.0,58.33,41.67,66.67,33.33,100.0
DDO161,31,macros,m33,0.0,20.02,21.31,54.84,48.39,58.06,35.48,25.81,35.48,32.26,48.39
DDO161,31,highbits,m33,0.0,16.79,21.31,61.29,45.16,35.48,48.39,48.39,51.61,32.26,48.39
DDO161,31,max-latch,m33,0.0,15.86,21.31,58.06,67.74,29.03,38.71,35.48,35.48,12.9,32.26
DDO161,31,hybrid,m33,0.0,19.31,21.31,58.06,67.74,29.03,38.71,35.48,35.48,32.26,48.39
DDO168,10,macros,m33,0.0,22.58,18.77,70.0,60.0,50.0,40.0,50.0,50.0,100.0,100.0
DDO168,10,highbits,m33,0.0,17.99,18.77,30.0,40.0,40.0,40.0,50.0,20.0,100.0,100.0
DDO168,10,max-latch,m33,0.0,16.86,18.77,30.0,50.0,50.0,40.0,50.0,20.0,70.0,100.0
DDO168,10,hybrid,m33,0.0,17.95,18.77,30.0,50.0,50.0,40.0,50.0,20.0,100.0,100.0
DDO170,8,macros,m33,0.0,19.04,24.54,50.0,62.5,75.0,25.0,75.0,25.0,100.0,100.0
DDO170,8,highbits,m33,0.0,13.58,24.54,37.5,25.0,12.5,12.5,25.0,75.0,100.0,100.0
DDO170,8,max-latch,m33,0.0,13.47,24.54,37.5,25.0,25.0,12.5,37.5,75.0,87.5,100.0
DDO170,8,hybrid,m33,0.0,13.06,24.54,37.5,25.0,25.0,12.5,37.5,75.0,100.0,100.0
ESO079-G014,15,macros,m33,0.0,43.8,28.89,20.0,33.33,26.67,20.0,13.33,26.67,80.0,80.0
ESO079-G014,15,highbits,m33,53.33,62.37,28.89,80.0,80.0,86.67,80.0,86.67,73.33,80.0,80.0
ESO079-G014,15,max-latch,m33,53.33,62.37,28.89,80.0,80.0,86.67,80.0,86.67,73.33,80.0,80.0
ESO079-G014,15,hybrid,m33,53.33,62.37,28.89,80.0,80.0,86.67,80.0,86.67,73.33,80.0,80.0
ESO116-G012,15,macros,m33,0.0,18.76,34.26,46.67,53.33,46.67,53.33,33.33,86.67,66.67,86.67
ESO116-G012,15,highbits,m33,0.0,21.67,34.26,33.33,26.67,26.67,73.33,40.0,20.0,66.67,86.67
ESO116-G012,15,max-latch,m33,0.0,19.0,34.26,60.0,40.0,40.0,40.0,53.33,13.33,73.33,86.67
ESO116-G012,15,hybrid,m33,0.0,19.9,34.26,60.0,40.0,40.0,40.0,53.33,13.33,66.67,86.67
ESO444-G084,7,macros,m33,0.0,33.05,31.69,57.14,14.29,71.43,57.14,14.29,42.86,14.29,100.0
ESO444-G084,7,highbits,m33,0.0,29.93,31.69,28.57,14.29,42.86,28.57,57.14,71.43,14.29,100.0
ESO444-G084,7,max-latch,m33,0.0,21.36,31.69,28.57,42.86,57.14,42.86,71.43,57.14,100.0,100.0
ESO444-G084,7,hybrid,m33,0.0,30.62,31.69,28.57,42.86,57.14,42.86,71.43,57.14,14.29,100.0
ESO563-G021,30,macros,m33,0.0,80.36,62.94,3.33,13.33,10.0,3.33,10.0,6.67,93.33,96.67
ESO563-G021,30,highbits,m33,86.67,92.78,62.94,96.67,86.67,93.33,93.33,90.0,93.33,93.33,96.67
ESO563-G021,30,max-latch,m33,86.67,103.7,62.94,96.67,86.67,93.33,93.33,90.0,93.33,93.33,93.33
ESO563-G021,30,hybrid,m33,86.67,92.78,62.94,96.67,86.67,93.33,93.33,90.0,93.33,93.33,96.67
F561-1,6,macros,m33,0.0,9.2,4.42,16.67,66.67,50.0,50.0,50.0,83.33,16.67,16.67
F561-1,6,highbits,m33,0.0,7.9,4.42,50.0,50.0,33.33,66.67,66.67,83.33,16.67,16.67
F561-1,6,max-latch,m33,0.0,6.51,4.42,50.0,50.0,33.33,66.67,66.67,83.33,33.33,16.67
F561-1,6,hybrid,m33,0.0,7.9,4.42,50.0,50.0,33.33,66.67,66.67,83.33,16.67,16.67
F563-1,17,macros,m33,0.0,35.56,57.24,41.18,47.06,58.82,35.29,47.06,64.71,29.41,76.47
F563-1,17,highbits,m33,0.0,27.78,57.24,64.71,41.18,52.94,47.06,58.82,64.71,29.41,76.47
F563-1,17,max-latch,m33,0.0,27.3,57.24,58.82,47.06,64.71,47.06,58.82,64.71,35.29,76.47
F563-1,17,hybrid,m33,0.0,27.36,57.24,58.82,47.06,64.71,47.06,58.82,64.71,29.41,76.47
F563-V1,6,macros,m33,0.0,10.82,1.9,83.33,50.0,33.33,0.0,83.33,33.33,16.67,100.0
F563-V1,6,highbits,m33,0.0,9.06,1.9,50.0,33.33,0.0,50.0,83.33,83.33,16.67,100.0
F563-V1,6,max-latch,m33,0.0,8.03,1.9,50.0,33.33,0.0,50.0,83.33,83.33,16.67,100.0
F563-V1,6,hybrid,m33,0.0,9.06,1.9,50.0,33.33,0.0,50.0,83.33,83.33,16.67,100.0
F563-V2,10,macros,m33,0.0,33.14,51.07,20.0,50.0,80.0,30.0,60.0,40.0,70.0,100.0
F563-V2,10,highbits,m33,0.0,26.69,51.07,30.0,70.0,80.0,40.0,70.0,50.0,70.0,100.0
F563-V2,10,max-latch,m33,0.0,17.76,51.07,40.0,50.0,80.0,60.0,50.0,50.0,90.0,100.0
F563-V2,10,hybrid,m33,0.0,25.98,51.07,40.0,50.0,80.0,60.0,50.0,50.0,70.0,100.0
F565-V2,7,macros,m33,0.0,32.61,37.81,100.0,57.14,42.86,28.57,42.86,71.43,42.86,57.14
F565-V2,7,highbits,m33,0.0,24.86,37.81,42.86,71.43,57.14,71.43,71.43,14.29,42.86,57.14
F565-V2,7,max-latch,m33,0.0,22.69,37.81,42.86,71.43,57.14,71.43,71.43,14.29,57.14,57.14
F565-V2,7,hybrid,m33,0.0,24.86,37.81,42.86,71.43,57.14,71.43,71.43,14.29,42.86,57.14
F567-2,5,macros,m33,0.0,11.14,11.04,40.0,80.0,60.0,60.0,20.0,80.0,60.0,60.0
F567-2,5,highbits,m33,0.0,7.97,11.04,20.0,60.0,60.0,60.0,60.0,40.0,60.0,60.0
F567-2,5,max-latch,m33,0.0,8.73,11.04,20.0,40.0,60.0,40.0,60.0,40.0,40.0,60.0
F567-2,5,hybrid,m33,0.0,7.84,11.04,20.0,40.0,60.0,40.0,60.0,40.0,60.0,60.0
F568-1,12,macros,m33,0.0,25.47,59.47,33.33,50.0,41.67,25.0,41.67,33.33,58.33,91.67
F568-1,12,highbits,m33,8.33,16.65,59.47,50.0,50.0,25.0,50.0,50.0,50.0,58.33,91.67
F568-1,12,max-latch,m33,8.33,13.07,59.47,50.0,50.0,25.0,50.0,50.0,50.0,66.67,91.67
F568-1,12,hybrid,m33,8.33,16.65,59.47,50.0,50.0,25.0,50.0,50.0,50.0,58.33,91.67
F568-3,18,macros,m33,5.56,15.92,33.87,44.44,66.67,55.56,50.0,44.44,38.89,61.11,83.33
F568-3,18,highbits,m33,0.0,13.36,33.87,55.56,33.33,44.44,61.11,50.0,44.44,61.11,83.33
F568-3,18,max-latch,m33,0.0,11.59,33.87,55.56,33.33,44.44,61.11,50.0,44.44,50.0,83.33
F568-3,18,hybrid,m33,0.0,13.36,33.87,55.56,33.33,44.44,61.11,50.0,44.44,61.11,83.33
F568-V1,15,macros,m33,0.0,33.94,55.1,33.33,60.0,46.67,60.0,20.0,66.67,53.33,100.0
F568-V1,15,highbits,m33,0.0,19.26,55.1,46.67,53.33,26.67,53.33,53.33,26.67,53.33,100.0
F568-V1,15,max-latch,m33,0.0,19.88,55.1,60.0,53.33,26.67,53.33,60.0,20.0,53.33,100.0
F568-V1,15,hybrid,m33,0.0,21.58,55.1,60.0,53.33,26.67,53.33,60.0,20.0,53.33,100.0
F571-8,13,macros,m33,0.0,33.06,47.87,30.77,30.77,23.08,30.77,46.15,30.77,76.92,76.92
F571-8,13,highbits,m33,15.38,52.39,47.87,69.23,61.54,69.23,53.85,61.54,69.23,76.92,76.92
F571-8,13,max-latch,m33,23.08,55.64,47.87,69.23,69.23,84.62,69.23,61.54,76.92,76.92,69.23
F571-8,13,hybrid,m33,30.77,51.98,47.87,69.23,69.23,84.62,69.23,61.54,76.92,76.92,76.92
F571-V1,7,macros,m33,0.0,18.65,33.7,28.57,14.29,42.86,42.86,42.86,71.43,85.71,85.71
F571-V1,7,highbits,m33,0.0,15.05,33.7,14.29,57.14,57.14,42.86,71.43,71.43,85.71,85.71
F571-V1,7,max-latch,m33,0.0,15.62,33.7,28.57,57.14,71.43,42.86,85.71,71.43,71.43,85.71
F571-V1,7,hybrid,m33,0.0,14.17,33.7,28.57,57.14,71.43,42.86,85.71,71.43,85.71,85.71
F574-1,14,macros,m33,0.0,26.52,36.45,28.57,42.86,50.0,35.71,42.86,28.57,71.43,92.86
F574-1,14,highbits,m33,0.0,20.32,36.45,50.0,64.29,64.29,57.14,28.57,28.57,71.43,92.86
F574-1,14,max-latch,m33,0.0,13.44,36.45,50.0,64.29,64.29,57.14,28.57,28.57,50.0,92.86
F574-1,14,hybrid,m33,0.0,20.32,36.45,50.0,64.29,64.29,57.14,28.57,28.57,71.43,92.86
F574-2,5,macros,m33,0.0,6.51,7.29,0.0,20.0,80.0,40.0,80.0,40.0,60.0,40.0
F574-2,5,highbits,m33,0.0,5.3,7.29,40.0,40.0,80.0,40.0,80.0,40.0,60.0,40.0
F574-2,5,max-latch,m33,0.0,6.66,7.29,40.0,40.0,80.0,40.0,80.0,40.0,40.0,40.0
F574-2,5,hybrid,m33,0.0,5.3,7.29,40.0,40.0,80.0,40.0,80.0,40.0,60.0,40.0
F579-V1,14,macros,m33,0.0,16.97,38.61,42.86,35.71,78.57,28.57,28.57,78.57,92.86,100.0
F579-V1,14,highbits,m33,0.0,9.19,38.61,64.29,64.29,28.57,64.29,71.43,28.57,92.86,100.0
F579-V1,14,max-latch,m33,0.0,5.32,38.61,64.29,64.29,28.57,64.29,71.43,28.57,92.86,100.0
F579-V1,14,hybrid,m33,0.0,9.19,38.61,64.29,64.29,28.57,64.29,71.43,28.57,92.86,100.0
F583-1,25,macros,m33,0.0,35.67,32.75,36.0,36.0,52.0,64.0,64.0,60.0,52.0,76.0
F583-1,25,highbits,m33,0.0,27.91,32.75,56.0,52.0,40.0,44.0,64.0,40.0,52.0,76.0
F583-1,25,max-latch,m33,0.0,22.58,32.75,52.0,48.0,40.0,44.0,64.0,40.0,76.0,76.0
F583-1,25,hybrid,m33,0.0,27.9,32.75,52.0,48.0,40.0,44.0,64.0,40.0,52.0,76.0
F583-4,12,macros,m33,0.0,19.26,19.02,33.33,66.67,58.33,75.0,66.67,33.33,33.33,41.67
F583-4,12,highbits,m33,0.0,15.54,19.02,50.0,16.67,41.67,50.0,50.0,33.33,33.33,41.67
F583-4,12,max-latch,m33,0.0,14.72,19.02,50.0,25.0,41.67,41.67,50.0,33.33,41.67,41.67
F583-4,12,hybrid,m33,0.0,15.3,19.02,50.0,25.0,41.67,41.67,50.0,33.33,33.33,41.67
IC2574,34,macros,m33,0.0,25.01,18.9,50.0,52.94,50.0,47.06,52.94,44.12,79.41,91.18
IC2574,34,highbits,m33,0.0,18.69,18.9,47.06,44.12,41.18,47.06,44.12,38.24,79.41,91.18
IC2574,34,max-latch,m33,0.0,15.59,18.9,47.06,44.12,41.18,47.06,44.12,38.24,73.53,91.18
IC2574,34,hybrid,m33,0.0,18.69,18.9,47.06,44.12,41.18,47.06,44.12,38.24,79.41,91.18
IC4202,32,macros,m33,0.0,49.02,35.22,0.0,9.38,6.25,3.12,0.0,6.25,93.75,100.0
IC4202,32,highbits,m33,90.62,49.41,35.22,100.0,90.62,93.75,96.88,100.0,93.75,93.75,100.0
IC4202,32,max-latch,m33,90.62,59.39,35.22,100.0,90.62,93.75,96.88,100.0,93.75,93.75,96.88
IC4202,32,hybrid,m33,90.62,49.41,35.22,100.0,90.62,93.75,96.88,100.0,93.75,93.75,100.0
KK98-251,15,macros,m33,13.33,17.95,7.8,53.33,53.33,53.33,60.0,46.67,53.33,66.67,100.0
KK98-251,15,highbits,m33,0.0,16.28,7.8,20.0,66.67,53.33,40.0,40.0,33.33,66.67,100.0
KK98-251,15,max-latch,m33,0.0,13.61,7.8,26.67,60.0,60.0,40.0,40.0,33.33,60.0,100.0
KK98-251,15,hybrid,m33,0.0,16.24,7.8,26.67,60.0,60.0,40.0,40.0,33.33,66.67,100.0
NGC0024,29,macros,m33,3.45,13.73,32.6,58.62,48.28,44.83,58.62,55.17,62.07,58.62,93.1
NGC0024,29,highbits,m33,0.0,11.92,32.6,41.38,20.69,72.41,44.83,48.28,41.38,58.62,93.1
NGC0024,29,max-latch,m33,0.0,10.73,32.6,41.38,31.03,72.41,41.38,48.28,34.48,55.17,93.1
NGC0024,29,hybrid,m33,0.0,11.33,32.6,41.38,31.03,72.41,41.38,48.28,34.48,58.62,93.1
NGC0055,21,macros,m33,0.0,16.43,22.25,80.95,47.62,66.67,57.14,66.67,33.33,38.1,71.43
NGC0055,21,highbits,m33,0.0,15.38,22.25,42.86,42.86,66.67,57.14,28.57,42.86,38.1,71.43
NGC0055,21,max-latch,m33,0.0,11.45,22.25,66.67,38.1,71.43,33.33,28.57,42.86,9.52,71.43
NGC0055,21,hybrid,m33,0.0,15.28,22.25,66.67,38.1,71.43,33.33,28.57,42.86,38.1,71.43
NGC0100,21,macros,m33,4.76,23.14,26.63,52.38,61.9,57.14,52.38,47.62,57.14,57.14,76.19
NGC0100,21,highbits,m33,0.0,17.69,26.63,66.67,57.14,57.14,47.62,47.62,76.19,57.14,76.19
NGC0100,21,max-latch,m33,0.0,10.43,26.63,52.38,57.14,52.38,52.38,38.1,61.9,14.29,76.19
NGC0100,21,hybrid,m33,0.0,19.95,26.63,52.38,57.14,52.38,52.38,38.1,61.9,57.14,76.19
NGC0247,26,macros,m33,3.85,12.41,32.17,73.08,50.0,65.38,46.15,61.54,65.38,57.69,92.31
NGC0247,26,highbits,m33,0.0,13.01,32.17,34.62,53.85,46.15,61.54,26.92,34.62,57.69,92.31
NGC0247,26,max-latch,m33,0.0,10.41,32.17,50.0,61.54,38.46,50.0,15.38,30.77,53.85,92.31
NGC0247,26,hybrid,m33,0.0,12.79,32.17,50.0,61.54,38.46,50.0,15.38,30.77,57.69,92.31
NGC0289,28,macros,m33,0.0,14.47,55.65,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.43
NGC0289,28,highbits,m33,96.43,22.4,55.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43
NGC0289,28,max-latch,m33,100.0,23.02,55.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NGC0289,28,hybrid,m33,96.43,22.4,55.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43
NGC0300,25,macros,m33,0.0,19.37,36.12,48.0,48.0,56.0,52.0,44.0,32.0,60.0,84.0
NGC0300,25,highbits,m33,0.0,15.39,36.12,48.0,48.0,52.0,68.0,56.0,44.0,60.0,84.0
NGC0300,25,max-latch,m33,0.0,11.98,36.12,60.0,64.0,56.0,56.0,64.0,20.0,32.0,84.0
NGC0300,25,hybrid,m33,0.0,19.24,36.12,60.0,64.0,56.0,56.0,64.0,20.0,60.0,84.0
NGC0801,13,macros,m33,0.0,24.24,37.74,0.0,7.69,0.0,0.0,7.69,0.0,100.0,92.31
NGC0801,13,highbits,m33,92.31,35.54,37.74,100.0,92.31,100.0,100.0,92.31,100.0,100.0,92.31
NGC0801,13,max-latch,m33,92.31,45.03,37.74,100.0,92.31,100.0,100.0,92.31,100.0,100.0,100.0
NGC0801,13,hybrid,m33,92.31,35.54,37.74,100.0,92.31,100.0,100.0,92.31,100.0,100.0,92.31
NGC0891,18,macros,m33,0.0,12.34,69.85,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.44
NGC0891,18,highbits,m33,94.44,17.95,69.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44
NGC0891,18,max-latch,m33,100.0,17.25,69.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NGC0891,18,hybrid,m33,94.44,17.95,69.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44
NGC1003,36,macros,m33,0.0,15.38,48.15,50.0,50.0,61.11,47.22,33.33,66.67,47.22,97.22
NGC1003,36,highbits,m33,0.0,18.55,48.15,38.89,55.56,55.56,52.78,61.11,44.44,47.22,97.22
NGC1003,36,max-latch,m33,0.0,20.62,48.15,44.44,50.0,44.44,52.78,69.44,38.89,58.33,94.44
NGC1003,36,hybrid,m33,0.0,19.04,48.15,44.44,50.0,44.44,52.78,69.44,38.89,47.22,97.22
NGC1090,24,macros,m33,0.0,32.38,25.71,12.5,12.5,8.33,4.17,4.17,8.33,95.83,95.83
NGC1090,24,highbits,m33,83.33,34.34,25.71,87.5,87.5,87.5,91.67,95.83,91.67,95.83,95.83
NGC1090,24,max-latch,m33,83.33,40.41,25.71,87.5,87.5,87.5,91.67,95.83,91.67,95.83,91.67
NGC1090,24,hybrid,m33,83.33,34.34,25.71,87.5,87.5,87.5,91.67,95.83,91.67,95.83,95.83
NGC1705,14,macros,m33,0.0,15.33,38.07,64.29,57.14,28.57,92.86,85.71,92.86,64.29,35.71
NGC1705,14,highbits,m33,0.0,13.35,38.07,35.71,50.0,71.43,42.86,42.86,64.29,64.29,35.71
NGC1705,14,max-latch,m33,0.0,6.52,38.07,57.14,57.14,78.57,7.14,92.86,7.14,92.86,92.86
NGC1705,14,hybrid,m33,0.0,12.13,38.07,57.14,57.14,78.57,7.14,92.86,7.14,64.29,35.71
NGC2366,26,macros,m33,3.85,28.48,16.36,46.15,53.85,46.15,50.0,26.92,84.62,88.46,100.0
NGC2366,26,highbits,m33,0.0,21.32,16.36,50.0,42.31,53.85,69.23,26.92,11.54,88.46,100.0
NGC2366,26,max-latch,m33,0.0,20.62,16.36,53.85,38.46,50.0,69.23,26.92,11.54,80.77,100.0
